order_id,quantity,unit_price,total_price,pizza_id
9079,1,18.5,18.5,3
9080,1,20.25,20.25,11
6974,1,23.65,23.65,32
9081,1,12.0,12.0,2
9081,1,12.0,12.0,28
9082,1,15.25,15.25,18
9083,1,20.75,20.75,21
9084,1,12.0,12.0,11
9085,1,17.5,17.5,31
9085,1,16.75,16.75,16
9085,1,16.5,16.5,10
9085,1,16.0,16.0,15
3871,1,20.75,20.75,6
3871,1,25.5,25.5,9
5138,1,16.75,16.75,30
5138,1,12.0,12.0,23
9086,1,12.75,12.75,8
9086,2,16.5,33.0,5
9086,1,20.75,20.75,27
9086,1,12.5,12.5,14
9087,1,20.75,20.75,19
9087,1,17.95,17.95,22
9087,1,12.5,12.5,18
9087,1,12.5,12.5,13
9087,1,16.5,16.5,14
9087,1,16.5,16.5,10
9087,1,20.5,20.5,9
9087,1,12.0,12.0,15
7719,1,20.75,20.75,8
9088,1,15.25,15.25,18
9088,1,20.75,20.75,6
9089,1,16.75,16.75,8
9090,1,17.5,17.5,31
9091,1,20.75,20.75,7
9092,1,12.75,12.75,19
9092,1,20.75,20.75,6
9093,1,12.0,12.0,20
9093,1,20.25,20.25,4
9094,1,12.0,12.0,23
9095,1,16.0,16.0,12
9095,1,16.5,16.5,5
9095,1,20.75,20.75,6
9096,1,12.0,12.0,4
9097,1,20.75,20.75,5
9097,1,12.5,12.5,27
9098,1,20.75,20.75,8
9098,1,16.75,16.75,8
9098,1,16.0,16.0,2
9098,1,16.5,16.5,5
9098,1,12.0,12.0,26
9098,1,16.5,16.5,7
9098,1,16.75,16.75,6
9099,1,20.75,20.75,13
9100,1,18.5,18.5,3
9100,1,20.75,20.75,5
9100,1,16.75,16.75,6
9100,1,20.25,20.25,15
9101,1,12.75,12.75,8
9101,1,12.0,12.0,20
9101,1,14.75,14.75,22
4210,1,16.0,16.0,28
9102,1,20.75,20.75,17
3463,1,20.75,20.75,5
9103,1,16.5,16.5,27
9103,1,20.75,20.75,6
9104,1,20.75,20.75,17
9104,1,16.75,16.75,30
9104,1,16.75,16.75,25
9104,1,20.25,20.25,29
9105,1,20.75,20.75,17
9105,1,12.0,12.0,2
9105,1,12.0,12.0,26
9106,1,9.75,9.75,18
9106,1,16.75,16.75,16
9106,1,20.75,20.75,13
9106,1,12.0,12.0,28
9107,1,25.5,25.5,9
9108,1,23.65,23.65,32
9108,1,20.75,20.75,13
1986,1,12.0,12.0,2
1986,1,10.5,10.5,1
1986,1,16.5,16.5,27
1986,1,16.75,16.75,16
9109,1,23.65,23.65,32
9110,1,16.75,16.75,8
9110,1,20.25,20.25,4
9110,1,15.25,15.25,18
3794,1,20.5,20.5,2
9111,1,16.75,16.75,25
9111,1,16.5,16.5,7
9112,1,20.75,20.75,16
9113,1,12.0,12.0,20
9113,1,17.95,17.95,22
9113,1,16.0,16.0,4
9114,1,20.75,20.75,8
9114,1,16.75,16.75,8
9114,1,20.75,20.75,5
9114,1,16.75,16.75,6
9115,1,12.75,12.75,16
9115,1,20.75,20.75,6
9116,1,12.0,12.0,20
9116,1,20.75,20.75,19
9116,1,20.75,20.75,16
9117,1,12.5,12.5,10
9118,1,16.75,16.75,8
9118,1,16.25,16.25,24
9118,1,20.5,20.5,12
9118,1,9.75,9.75,18
9119,1,16.0,16.0,12
9119,1,16.0,16.0,15
9120,1,20.75,20.75,8
9120,1,15.25,15.25,18
9120,1,12.5,12.5,18
9121,1,11.0,11.0,31
9121,1,16.5,16.5,7
9121,1,20.25,20.25,29
9121,1,12.0,12.0,15
1572,1,20.5,20.5,2
1572,1,16.5,16.5,27
5633,1,16.5,16.5,10
9122,1,25.5,25.5,9
6725,1,12.0,12.0,20
6725,1,16.5,16.5,1
3376,1,12.75,12.75,17
3376,1,12.0,12.0,2
3376,1,18.5,18.5,3
3376,1,16.5,16.5,1
9123,1,16.0,16.0,4
9124,1,20.75,20.75,13
9125,1,12.0,12.0,20
9125,1,14.5,14.5,31
9126,1,23.65,23.65,32
9126,1,20.25,20.25,26
9126,1,25.5,25.5,9
3329,1,9.75,9.75,18
2061,1,12.5,12.5,5
2061,1,16.0,16.0,4
9127,1,16.75,16.75,19
9127,1,20.5,20.5,12
9127,1,16.0,16.0,4
9127,1,11.0,11.0,31
9128,1,20.5,20.5,12
4393,1,18.5,18.5,3
4393,1,12.0,12.0,11
9129,1,20.75,20.75,16
9130,1,16.75,16.75,6
9131,1,20.75,20.75,17
9131,2,11.0,22.0,31
9131,1,12.25,12.25,29
9131,1,16.5,16.5,21
9131,1,20.75,20.75,16
9132,1,23.65,23.65,32
9132,1,17.95,17.95,22
9132,2,16.5,33.0,1
9132,1,10.5,10.5,1
9132,1,20.5,20.5,23
9132,1,20.75,20.75,27
9132,1,12.25,12.25,29
9132,1,12.5,12.5,13
9132,1,12.5,12.5,14
9132,1,20.75,20.75,6
9132,1,12.0,12.0,9
9132,2,20.25,40.5,15
9132,1,16.0,16.0,15
9133,1,12.5,12.5,13
9134,1,16.75,16.75,8
9134,1,20.5,20.5,23
9134,1,12.75,12.75,6
9135,1,20.75,20.75,6
9136,1,20.75,20.75,21
9136,1,20.75,20.75,13
4358,1,16.75,16.75,8
9137,1,12.0,12.0,15
9138,1,16.0,16.0,2
9139,1,12.5,12.5,18
9140,1,18.5,18.5,3
9140,1,11.0,11.0,31
9140,1,16.5,16.5,13
9140,1,16.5,16.5,14
1537,1,12.75,12.75,8
1537,1,12.0,12.0,20
1537,1,20.25,20.25,24
1537,1,16.5,16.5,5
1537,1,12.5,12.5,5
1537,1,20.25,20.25,4
1537,1,12.0,12.0,23
1537,1,17.5,17.5,31
1537,1,20.75,20.75,21
1537,1,20.75,20.75,13
1537,1,16.0,16.0,28
1537,1,12.0,12.0,15
9141,1,17.95,17.95,22
9141,1,14.5,14.5,31
6356,1,12.75,12.75,17
6356,1,16.0,16.0,2
6356,1,20.5,20.5,12
6356,1,12.5,12.5,14
9142,1,20.75,20.75,21
8961,1,16.75,16.75,17
8961,1,16.75,16.75,30
8961,1,12.5,12.5,21
9143,1,13.25,13.25,1
9143,1,15.25,15.25,18
9143,1,16.5,16.5,13
9144,1,16.0,16.0,15
3175,1,20.5,20.5,12
3175,1,16.5,16.5,27
9145,1,20.75,20.75,16
9145,1,20.75,20.75,6
5811,1,14.75,14.75,22
9146,1,16.5,16.5,1
9147,1,12.0,12.0,20
9147,1,20.75,20.75,13
9147,1,12.5,12.5,14
9148,1,12.0,12.0,2
9149,1,16.0,16.0,2
9150,1,20.75,20.75,16
9151,1,16.75,16.75,30
9151,1,12.0,12.0,2
9151,1,12.5,12.5,27
9152,1,12.0,12.0,2
9152,1,12.5,12.5,13
8970,1,10.5,10.5,1
42,1,17.5,17.5,31
42,1,12.0,12.0,28
42,2,20.75,41.5,6
9153,1,16.0,16.0,2
9153,1,16.0,16.0,23
2087,1,20.25,20.25,28
9154,1,16.5,16.5,1
9154,1,20.75,20.75,16
9154,1,20.75,20.75,13
9154,1,20.75,20.75,6
5678,1,17.95,17.95,22
5678,1,12.0,12.0,11
5678,1,12.0,12.0,28
5678,1,20.5,20.5,9
9155,1,20.25,20.25,4
9155,1,16.5,16.5,27
9156,1,20.75,20.75,6
2326,1,16.75,16.75,17
9157,1,20.75,20.75,8
9158,1,17.95,17.95,22
9158,1,14.5,14.5,31
54,1,16.0,16.0,2
54,1,20.75,20.75,21
54,1,12.0,12.0,9
9159,1,12.0,12.0,23
9159,1,12.5,12.5,10
2945,1,18.5,18.5,3
9160,1,18.5,18.5,3
9160,1,14.5,14.5,31
9161,1,9.75,9.75,18
9162,1,20.75,20.75,17
9162,1,17.95,17.95,22
9162,1,16.5,16.5,5
9162,1,12.0,12.0,23
9163,1,20.75,20.75,19
9163,1,14.75,14.75,22
9163,1,20.75,20.75,27
9163,1,16.75,16.75,6
9164,1,16.0,16.0,28
9165,1,12.0,12.0,26
9166,1,14.5,14.5,31
9166,1,20.25,20.25,28
9166,1,16.0,16.0,28
9166,1,12.0,12.0,28
6634,1,12.0,12.0,23
6634,1,12.25,12.25,29
6634,1,12.75,12.75,16
6634,1,20.5,20.5,9
7826,1,18.5,18.5,3
7826,1,16.5,16.5,5
9167,1,12.75,12.75,17
9168,1,13.25,13.25,1
9169,1,12.0,12.0,20
9169,1,21.0,21.0,25
9169,1,12.25,12.25,29
9169,1,12.0,12.0,9
9170,1,20.5,20.5,23
9170,1,9.75,9.75,18
9171,1,16.75,16.75,19
9171,1,16.75,16.75,6
9172,1,16.75,16.75,17
9172,1,13.25,13.25,1
9172,1,16.0,16.0,23
9172,1,12.0,12.0,15
8029,2,20.75,41.5,17
8029,1,12.5,12.5,14
8029,1,20.75,20.75,6
7520,1,16.75,16.75,16
9173,1,15.25,15.25,18
9174,1,16.75,16.75,30
9174,1,17.95,17.95,22
9174,1,12.5,12.5,5
9175,1,20.25,20.25,29
9176,1,16.75,16.75,8
9176,1,16.25,16.25,24
9176,1,16.75,16.75,30
9176,1,9.75,9.75,18
9176,1,16.5,16.5,21
9176,1,20.75,20.75,13
9176,1,16.0,16.0,28
9177,1,12.75,12.75,19
9177,1,12.5,12.5,7
9178,1,13.25,13.25,1
9178,1,16.0,16.0,26
9178,1,12.0,12.0,28
9179,1,20.25,20.25,4
9179,1,20.75,20.75,7
9179,1,12.25,12.25,29
9179,1,12.0,12.0,28
9180,1,20.75,20.75,6
9181,1,20.75,20.75,16
9182,1,12.5,12.5,18
9182,1,12.5,12.5,14
9183,1,20.25,20.25,26
7130,1,20.75,20.75,30
7130,1,20.75,20.75,6
9184,1,18.5,18.5,3
9184,1,20.75,20.75,5
9184,1,20.5,20.5,23
9184,1,20.25,20.25,29
9185,1,20.75,20.75,8
9185,1,16.0,16.0,2
9185,1,18.5,18.5,3
9185,1,12.5,12.5,18
9186,1,20.5,20.5,9
9187,1,12.0,12.0,20
9187,1,17.95,17.95,22
9187,1,16.5,16.5,1
9187,1,20.75,20.75,13
9188,1,16.0,16.0,2
9188,1,16.0,16.0,11
9188,1,15.25,15.25,18
9188,1,12.0,12.0,9
9189,1,16.0,16.0,23
5611,1,16.0,16.0,26
5611,1,20.75,20.75,16
5611,1,20.75,20.75,13
9190,1,20.75,20.75,8
9190,1,20.75,20.75,13
9191,1,16.5,16.5,13
9191,1,20.5,20.5,9
9192,1,17.95,17.95,22
9192,1,10.5,10.5,1
9192,1,12.25,12.25,29
9193,1,14.75,14.75,22
9194,1,20.5,20.5,23
9194,1,20.75,20.75,21
281,1,16.0,16.0,2
281,1,12.0,12.0,2
281,1,18.5,18.5,3
281,1,11.0,11.0,31
8191,1,16.75,16.75,8
8191,1,16.5,16.5,13
9195,1,20.5,20.5,23
9195,1,16.0,16.0,23
9196,1,16.0,16.0,12
9196,1,20.25,20.25,15
9197,1,16.75,16.75,17
9197,1,12.5,12.5,18
9197,1,16.5,16.5,27
9197,1,20.75,20.75,14
406,1,12.0,12.0,20
406,1,16.75,16.75,17
406,1,14.75,14.75,22
9198,1,20.25,20.25,24
9198,1,20.75,20.75,16
9198,1,20.75,20.75,6
9198,1,25.5,25.5,9
9199,1,15.25,15.25,18
9200,1,12.75,12.75,8
9200,1,20.75,20.75,16
9201,1,16.75,16.75,8
9201,1,12.0,12.0,11
9201,1,16.0,16.0,4
9202,1,16.75,16.75,17
9202,1,16.75,16.75,19
9202,1,16.0,16.0,4
9202,1,12.0,12.0,23
9203,1,20.5,20.5,12
2327,1,17.95,17.95,22
9204,1,16.75,16.75,8
9204,1,12.0,12.0,12
9204,1,16.5,16.5,5
9204,1,12.25,12.25,29
9205,1,16.75,16.75,8
9205,1,16.75,16.75,17
9205,1,16.0,16.0,26
9206,1,20.75,20.75,7
9206,1,20.75,20.75,6
9207,1,12.75,12.75,25
9207,2,16.25,32.5,29
9208,1,20.5,20.5,12
9208,1,20.75,20.75,21
6077,1,14.75,14.75,22
6077,1,20.25,20.25,28
9209,1,12.0,12.0,26
9210,1,20.5,20.5,2
9210,1,17.5,17.5,31
9210,1,15.25,15.25,18
9210,1,20.75,20.75,14
9211,1,16.75,16.75,30
9211,1,20.75,20.75,19
9211,1,12.25,12.25,29
9211,1,20.75,20.75,16
4387,1,25.5,25.5,9
9212,1,12.0,12.0,20
9212,1,18.5,18.5,3
9212,1,16.5,16.5,7
9213,1,16.5,16.5,5
9213,1,20.75,20.75,16
3585,1,17.95,17.95,22
3585,1,16.5,16.5,7
9214,1,16.0,16.0,2
9214,1,16.75,16.75,25
9214,1,17.5,17.5,31
9214,1,20.75,20.75,16
8078,1,12.0,12.0,12
8078,1,16.5,16.5,5
8078,1,12.5,12.5,10
9215,1,15.25,15.25,18
9215,1,20.25,20.25,28
9216,1,20.75,20.75,17
9216,1,12.0,12.0,2
9216,1,16.5,16.5,1
9216,1,12.5,12.5,5
9217,1,16.5,16.5,5
9217,1,20.75,20.75,21
9218,1,12.5,12.5,21
9219,1,16.75,16.75,17
9219,1,16.75,16.75,6
9220,1,16.5,16.5,5
9220,1,20.25,20.25,4
9220,1,12.5,12.5,14
9221,1,20.75,20.75,8
9221,1,12.75,12.75,8
9221,1,20.75,20.75,7
9221,1,12.5,12.5,7
9222,1,20.25,20.25,24
9222,1,12.25,12.25,24
9222,1,17.95,17.95,22
9222,1,20.75,20.75,5
9222,1,16.75,16.75,25
9222,1,16.25,16.25,29
9222,1,12.25,12.25,29
9222,1,12.5,12.5,10
9222,2,20.75,41.5,6
9223,1,16.0,16.0,23
9224,1,20.75,20.75,8
9225,1,14.5,14.5,31
9225,1,12.5,12.5,14
9226,1,20.25,20.25,4
9226,1,20.5,20.5,23
9226,1,20.75,20.75,13
9226,1,20.75,20.75,6
9227,1,16.25,16.25,29
9228,1,12.75,12.75,30
9228,1,16.75,16.75,19
9228,2,16.0,32.0,2
9228,1,18.5,18.5,3
9228,2,17.95,35.9,22
9228,1,16.5,16.5,1
9228,1,16.0,16.0,12
9228,1,16.5,16.5,5
9228,1,12.5,12.5,27
9228,1,16.5,16.5,14
9229,1,12.0,12.0,2
9230,1,20.25,20.25,15
9231,1,20.75,20.75,16
9232,1,12.5,12.5,18
9233,1,23.65,23.65,32
9234,1,20.75,20.75,19
9234,1,13.25,13.25,1
9234,1,9.75,9.75,18
9234,1,20.75,20.75,13
9235,1,20.25,20.25,26
9235,1,12.5,12.5,13
9236,1,16.0,16.0,2
9236,1,20.75,20.75,6
9236,1,20.25,20.25,15
9237,1,16.75,16.75,17
9237,1,20.75,20.75,14
9238,1,12.25,12.25,24
9239,1,16.5,16.5,5
9239,1,12.5,12.5,13
9240,1,16.75,16.75,8
9240,1,12.75,12.75,17
9240,1,18.5,18.5,3
9240,1,16.0,16.0,11
8798,1,20.75,20.75,13
9241,1,16.0,16.0,2
9241,1,20.75,20.75,21
9242,1,12.5,12.5,5
9242,1,20.5,20.5,23
9242,1,9.75,9.75,18
9242,1,16.5,16.5,10
3507,1,12.75,12.75,19
3507,1,16.0,16.0,2
3507,1,12.0,12.0,23
3507,1,16.0,16.0,28
9243,1,16.75,16.75,25
9244,1,20.75,20.75,8
9244,1,12.0,12.0,12
9245,1,16.75,16.75,8
9246,1,13.25,13.25,1
9246,1,16.0,16.0,15
9247,1,20.75,20.75,8
9247,1,12.75,12.75,17
9248,1,20.5,20.5,12
9249,1,12.75,12.75,8
9249,1,16.75,16.75,19
9249,1,14.5,14.5,31
9249,1,11.0,11.0,31
4885,1,15.25,15.25,18
4885,1,12.0,12.0,28
9250,1,12.0,12.0,20
9250,1,16.75,16.75,17
9250,1,12.25,12.25,29
9250,1,20.75,20.75,16
6846,1,12.75,12.75,8
5422,1,20.75,20.75,8
5422,1,18.5,18.5,3
5422,1,12.0,12.0,23
5422,1,9.75,9.75,18
9251,1,16.75,16.75,17
9251,1,16.25,16.25,29
9252,1,20.75,20.75,27
9252,1,16.5,16.5,14
5209,1,16.75,16.75,17
5209,1,16.5,16.5,1
9253,1,16.0,16.0,2
9253,1,11.0,11.0,31
9254,1,15.25,15.25,18
9254,1,16.25,16.25,29
9255,1,12.25,12.25,24
9255,1,12.75,12.75,19
9255,1,12.5,12.5,5
9255,1,12.0,12.0,15
9256,1,16.25,16.25,24
9256,1,16.75,16.75,17
9256,1,18.5,18.5,3
9257,1,12.0,12.0,20
9257,1,16.5,16.5,13
9258,1,12.0,12.0,23
9258,1,11.0,11.0,31
9259,1,12.0,12.0,20
9259,1,16.5,16.5,1
9259,1,16.5,16.5,21
9260,1,20.75,20.75,8
9261,1,16.5,16.5,7
9261,1,16.5,16.5,10
9262,1,20.75,20.75,6
6118,1,16.0,16.0,2
6118,1,20.75,20.75,13
6118,1,16.5,16.5,13
9263,1,12.0,12.0,4
9263,1,16.25,16.25,29
9264,1,20.75,20.75,27
6171,1,12.75,12.75,8
6171,1,16.75,16.75,30
6171,2,25.5,51.0,9
9265,1,13.25,13.25,1
9265,1,12.5,12.5,7
9265,1,12.0,12.0,15
9266,1,20.75,20.75,27
9267,1,10.5,10.5,1
1287,1,12.5,12.5,13
1287,1,25.5,25.5,9
1459,1,20.75,20.75,17
1459,1,15.25,15.25,18
1459,1,12.5,12.5,14
9268,1,12.75,12.75,30
9268,1,20.75,20.75,7
9268,1,12.75,12.75,16
8253,1,12.0,12.0,20
8253,1,17.95,17.95,22
8253,1,12.0,12.0,23
8253,1,12.0,12.0,9
9269,2,20.75,41.5,17
9269,1,20.75,20.75,7
9270,1,12.75,12.75,19
9271,1,20.75,20.75,8
125,1,12.75,12.75,8
125,1,14.5,14.5,31
125,1,20.75,20.75,27
9272,1,16.0,16.0,2
9272,1,16.0,16.0,11
9272,1,12.5,12.5,13
9273,1,20.25,20.25,28
9274,1,20.75,20.75,17
9274,1,16.25,16.25,29
9275,1,15.25,15.25,18
9276,1,12.0,12.0,2
9276,1,12.5,12.5,7
1631,1,16.5,16.5,5
1631,1,12.75,12.75,25
1631,1,12.5,12.5,13
1631,1,20.75,20.75,6
9277,2,16.0,32.0,15
9278,1,12.0,12.0,23
9278,1,20.25,20.25,15
9279,1,17.95,17.95,22
9279,1,16.0,16.0,12
9279,1,20.5,20.5,23
9279,1,20.5,20.5,9
1639,1,20.75,20.75,16
9280,1,16.75,16.75,8
9280,1,12.0,12.0,20
9280,1,18.5,18.5,3
9280,1,16.5,16.5,13
9280,1,20.25,20.25,28
9280,1,20.75,20.75,10
9281,1,20.5,20.5,12
9282,1,20.25,20.25,4
9282,1,9.75,9.75,18
6353,1,18.5,18.5,3
9283,1,16.5,16.5,7
9284,1,12.0,12.0,28
9285,1,20.75,20.75,6
9286,1,12.0,12.0,15
9287,1,20.25,20.25,24
9288,1,10.5,10.5,1
149,1,17.95,17.95,22
149,1,16.0,16.0,23
149,1,16.5,16.5,27
9289,1,12.75,12.75,17
9289,1,13.25,13.25,1
9289,1,11.0,11.0,31
9290,1,12.5,12.5,10
9291,1,12.75,12.75,8
9291,1,16.75,16.75,17
9291,1,13.25,13.25,1
9291,1,20.5,20.5,12
9291,1,12.0,12.0,26
9291,1,11.0,11.0,31
9291,2,20.75,41.5,27
9291,1,12.5,12.5,13
9291,1,16.5,16.5,14
9291,1,25.5,25.5,9
9291,1,16.0,16.0,15
9292,1,14.75,14.75,22
9292,1,12.0,12.0,11
9293,1,20.75,20.75,16
9294,1,20.5,20.5,12
9295,1,12.0,12.0,20
9295,1,12.0,12.0,15
9296,1,10.5,10.5,1
9296,1,16.25,16.25,29
9296,1,20.75,20.75,21
9296,1,20.75,20.75,6
9297,1,12.0,12.0,20
9297,1,16.25,16.25,24
9298,1,12.0,12.0,2
9298,1,20.75,20.75,6
9299,1,12.0,12.0,20
9299,1,20.5,20.5,12
9299,2,16.5,33.0,5
9300,1,16.75,16.75,16
7587,1,16.75,16.75,8
7587,1,20.25,20.25,15
9301,1,16.75,16.75,8
9301,1,20.25,20.25,11
8890,1,16.5,16.5,5
6899,1,12.0,12.0,20
6899,1,16.0,16.0,2
6899,1,20.75,20.75,21
6166,1,20.5,20.5,12
6166,1,12.0,12.0,12
7008,1,21.0,21.0,25
9302,1,16.25,16.25,24
9302,1,16.75,16.75,17
2210,1,10.5,10.5,1
2210,1,14.5,14.5,31
2210,1,20.75,20.75,6
1350,1,12.25,12.25,24
1350,1,12.0,12.0,2
1350,1,16.0,16.0,12
1350,1,20.75,20.75,27
8157,1,16.0,16.0,15
9303,1,12.75,12.75,8
9303,1,20.25,20.25,28
9304,1,18.5,18.5,3
9304,1,20.25,20.25,4
9304,1,20.75,20.75,16
9305,1,16.5,16.5,14
9306,1,20.75,20.75,17
9306,1,16.0,16.0,9
9307,1,15.25,15.25,18
8585,1,12.0,12.0,26
5175,1,16.0,16.0,2
5175,1,16.0,16.0,9
9308,1,16.5,16.5,10
9308,1,20.75,20.75,6
9309,1,20.75,20.75,7
9310,1,20.75,20.75,19
9310,1,12.0,12.0,12
9310,1,20.75,20.75,13
9311,1,16.5,16.5,5
6429,1,16.75,16.75,17
9312,1,12.75,12.75,6
9313,1,16.0,16.0,2
9313,1,16.25,16.25,29
9313,1,12.75,12.75,16
9313,1,12.5,12.5,10
9314,1,17.95,17.95,22
9315,1,20.5,20.5,23
9316,1,17.95,17.95,22
9317,1,12.0,12.0,20
9317,1,16.0,16.0,12
9317,1,21.0,21.0,25
9317,1,16.0,16.0,4
9318,1,10.5,10.5,1
9319,1,16.25,16.25,29
9319,1,12.5,12.5,21
9320,1,16.5,16.5,1
9320,1,16.75,16.75,25
9321,1,12.0,12.0,2
9322,1,16.5,16.5,27
9323,1,16.75,16.75,17
9323,1,20.75,20.75,19
9323,1,12.0,12.0,2
9323,1,18.5,18.5,3
9323,1,12.0,12.0,11
9323,1,20.75,20.75,5
9323,1,16.5,16.5,5
9323,1,14.5,14.5,31
9323,1,11.0,11.0,31
9323,1,16.5,16.5,27
9323,1,16.5,16.5,7
9323,1,12.5,12.5,7
9323,1,16.0,16.0,28
9323,1,12.75,12.75,6
9324,1,20.75,20.75,21
9324,1,16.0,16.0,15
9325,1,16.5,16.5,5
9326,1,20.25,20.25,26
9326,1,16.0,16.0,15
9327,1,12.0,12.0,2
9327,1,12.25,12.25,29
9327,1,20.5,20.5,9
9328,1,16.5,16.5,1
9329,1,20.25,20.25,24
9330,1,12.75,12.75,8
9330,1,12.75,12.75,17
9331,1,14.75,14.75,22
9332,1,17.95,17.95,22
9333,1,12.75,12.75,6
9334,1,16.25,16.25,24
9334,1,16.75,16.75,17
9334,1,20.25,20.25,26
9334,1,20.25,20.25,4
6204,1,12.5,12.5,10
9335,1,20.75,20.75,8
9335,1,13.25,13.25,1
9335,1,15.25,15.25,18
9335,1,20.75,20.75,13
6746,1,12.75,12.75,17
6746,1,18.5,18.5,3
6746,1,15.25,15.25,18
6746,1,12.0,12.0,9
9336,1,16.25,16.25,24
9336,1,16.0,16.0,23
9336,1,20.75,20.75,16
9337,1,16.0,16.0,2
9337,1,20.75,20.75,21
9338,1,12.0,12.0,20
9338,1,20.25,20.25,11
9339,1,12.75,12.75,8
9339,1,12.0,12.0,11
9339,1,12.25,12.25,29
9339,1,20.75,20.75,6
9340,1,12.75,12.75,8
9340,1,12.0,12.0,20
9340,1,12.75,12.75,17
9340,1,16.0,16.0,28
9341,1,16.5,16.5,5
538,1,10.5,10.5,1
538,1,20.25,20.25,4
538,1,20.25,20.25,29
9342,1,12.75,12.75,19
9342,1,16.5,16.5,10
822,1,14.75,14.75,22
822,1,12.0,12.0,11
9343,1,16.5,16.5,14
9343,1,16.0,16.0,28
9344,1,12.0,12.0,12
9344,1,12.0,12.0,23
9344,1,20.25,20.25,29
9345,1,20.25,20.25,24
9345,1,14.5,14.5,31
9346,1,16.0,16.0,2
9347,1,20.5,20.5,2
9348,1,20.5,20.5,12
9348,1,20.75,20.75,16
9348,1,16.75,16.75,6
9348,1,16.0,16.0,9
6170,1,16.5,16.5,5
9349,1,16.5,16.5,5
9349,1,16.0,16.0,9
419,1,12.0,12.0,20
419,1,20.5,20.5,2
9350,1,16.75,16.75,8
9350,1,18.5,18.5,3
9351,1,12.75,12.75,25
9351,1,16.0,16.0,26
9351,1,16.0,16.0,28
9352,1,10.5,10.5,1
9352,1,20.5,20.5,12
9352,1,9.75,9.75,18
9352,1,16.5,16.5,13
9353,1,16.75,16.75,8
9354,1,20.5,20.5,23
1579,1,12.0,12.0,20
1579,1,10.5,10.5,1
9355,1,20.75,20.75,13
9278,1,12.75,12.75,17
1130,1,17.5,17.5,31
1130,1,16.5,16.5,21
1023,1,9.75,9.75,18
1023,1,16.5,16.5,21
8680,1,16.75,16.75,16
9356,1,12.75,12.75,17
9356,1,16.0,16.0,11
9356,1,16.5,16.5,1
9356,1,12.5,12.5,18
3100,1,16.75,16.75,8
3100,1,12.0,12.0,2
3100,1,12.5,12.5,21
9357,1,12.75,12.75,8
9357,1,12.5,12.5,7
9358,1,16.0,16.0,2
9359,1,25.5,25.5,9
9360,1,12.5,12.5,27
3442,1,16.75,16.75,17
9361,1,20.75,20.75,5
9362,1,20.75,20.75,8
9362,1,16.75,16.75,30
9362,1,20.75,20.75,6
446,1,11.0,11.0,31
9002,1,21.0,21.0,25
9363,1,25.5,25.5,9
9326,1,20.75,20.75,14
9326,1,16.75,16.75,6
9364,1,20.75,20.75,30
9365,2,12.0,24.0,20
9365,1,23.65,23.65,32
9365,2,20.75,41.5,17
9365,1,16.75,16.75,30
9365,2,16.0,32.0,2
9365,2,18.5,37.0,3
9365,1,16.5,16.5,1
9365,1,20.5,20.5,12
9365,1,16.75,16.75,25
9365,1,12.75,12.75,25
9365,1,20.25,20.25,4
9365,1,16.0,16.0,4
9365,1,16.0,16.0,23
9365,1,12.0,12.0,23
9365,1,16.5,16.5,27
9365,1,12.25,12.25,29
9365,1,12.5,12.5,21
9365,1,20.75,20.75,16
9365,1,12.5,12.5,13
9365,1,16.75,16.75,6
9365,1,20.25,20.25,15
9366,1,12.0,12.0,26
6650,1,18.5,18.5,3
6650,1,12.5,12.5,14
9367,1,20.5,20.5,2
9367,1,16.0,16.0,2
9367,1,20.5,20.5,12
9367,1,20.25,20.25,4
3612,1,12.75,12.75,16
3612,1,20.75,20.75,13
3612,1,16.5,16.5,14
9368,1,16.75,16.75,8
9368,1,16.25,16.25,24
9368,1,20.5,20.5,2
9368,1,12.0,12.0,2
9368,1,16.75,16.75,25
9368,1,12.5,12.5,18
9368,1,9.75,9.75,18
9369,1,16.0,16.0,2
9370,1,20.5,20.5,12
9370,1,21.0,21.0,25
9371,1,16.5,16.5,21
9372,1,16.0,16.0,11
9372,1,16.5,16.5,1
9372,1,16.5,16.5,27
9372,1,20.75,20.75,21
9373,1,16.5,16.5,7
9374,1,20.75,20.75,17
9374,1,20.75,20.75,21
9374,1,20.75,20.75,13
9375,1,16.75,16.75,6
9376,1,20.75,20.75,13
9377,1,16.0,16.0,23
5956,1,20.75,20.75,17
6554,1,20.75,20.75,17
6554,1,9.75,9.75,18
6554,1,20.75,20.75,13
6554,1,16.5,16.5,13
9378,1,20.5,20.5,2
9378,1,20.75,20.75,5
9378,1,16.5,16.5,7
9378,1,20.75,20.75,21
9379,1,11.0,11.0,31
9379,1,16.75,16.75,6
9380,1,16.75,16.75,8
9380,1,12.0,12.0,9
4045,1,16.75,16.75,30
4045,1,20.75,20.75,14
9381,1,17.95,17.95,22
2773,1,16.5,16.5,5
7588,1,16.0,16.0,2
7588,1,12.5,12.5,13
9382,1,20.75,20.75,8
9382,1,11.0,11.0,31
9383,1,16.75,16.75,8
9383,1,16.5,16.5,1
9383,1,20.75,20.75,13
5524,1,12.5,12.5,10
9384,1,20.75,20.75,17
9384,1,16.75,16.75,17
9384,1,11.0,11.0,31
9385,1,17.95,17.95,22
9385,1,25.5,25.5,9
6383,1,12.0,12.0,20
6383,1,16.25,16.25,24
6383,1,12.75,12.75,25
6383,1,20.25,20.25,15
